"","Month","Min","Avg","Max","Perc5","Perc25","x7Q10","x7Q2"
"1","January",0.706293334,270.969675443875,4032.846653,9.78142695945,74.1755145575,15.8870127018423,138.772379727818
"2","February",1.059440002,246.611561890718,2544.907314,30.768639106,94.56973459,47.7770848490019,178.185076913677
"3","March",31.78320005,375.225270419355,5631.482758,76.6475412305,166.52704665,106.994621006731,269.770612733277
"4","April",34.26994116,326.437410778097,1685.583757,111.561975085,199.064362,124.916675494933,289.202798357843
"5","May",17.89276447,250.155469855202,1387.52797,39.8930661175,121.662705475,66.4261361310902,209.307037545309
"6","June",5.591488898,107.890061617599,575.8792131,14.5297781855,28.5533794875,17.3745014311692,55.8138492051891
"7","July",1.736304447,24.0128478520833,240.7724548,3.78823372795,7.386651123,4.5364810141475,12.5376582926523
"8","August",0.353146667,4.63157816065188,26.7361456,1.059440002,1.765733336,1.19339112187292,3.25215959699311
"9","September",0.250145556,1.84827377624826,60.12322009,0.353146667,0.706293334,0.435147876592316,1.06679403288374
"10","October",0.014714444,7.02440453774028,929.2760259,0.353146667,0.353146667,0.248990777543577,0.994723900107914
"11","November",0.014714444,15.6309944691331,1795.044509,0.353146667,0.732043612,0.367585437131047,2.61597890803654
"12","December",0.353146667,183.818900167306,4060.244949,1.1300693348,9.402530015,2.57287305532736,51.2065958428942
