"Date","8020562","8020536","8020508","8021378","8020472","8020468","8020462","8020434","8020428","8021348","8020924","8020898","8020894","8020882","8020864","8021392","8020832","8020838","8020840","8020836","8020826","8020820","8020808","8020804","8020802","8020760","8020726","8020716","8020688","8020670","8020630","8020620","8020612","8020598","8020610","8020614","8020584"
2014-01-01,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0366666666666667,0.03,0.03,0.03,0.03,0.03
2014-01-02,0.03,0.03,0.03,0.0204166666666667,0.02,0.02,0.02,0.02,0.02,0.02,0.06,0.0533333333333333,0.05,0.05,0.05,0.05,0.05,0.0416666666666667,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0316666666666667,0.03,0.03,0.03,0.03
2014-01-03,0.03,0.03,0.03,0.0283333333333333,0.0208333333333333,0.02,0.02,0.02,0.02,0.02,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.0404166666666667,0.0404166666666667,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0333333333333333,0.03125,0.03,0.03
2014-01-04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.045,0.0408333333333333,0.0408333333333333,0.0404166666666667,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0304166666666667,0.03,0.03
2014-01-05,0.03,0.03,0.03,0.03,0.0216666666666667,0.02,0.02,0.02,0.02,0.02,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0491666666666667,0.0454166666666667,0.0445833333333333,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03
2014-01-06,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0304166666666667,0.03
2014-01-07,0.03,0.03,0.03,0.03,0.03,0.0245833333333333,0.02,0.02,0.02,0.02,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0395833333333333,0.03
2014-01-08,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0304166666666667
2014-01-09,0.03,0.03,0.03,0.03,0.03,0.03,0.0229166666666667,0.02,0.02,0.02,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.045,0.0420833333333333,0.0420833333333333,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0395833333333333
2014-01-10,0.0304166666666667,0.0304166666666667,0.03,0.03,0.03,0.03,0.03,0.0208333333333333,0.0204166666666667,0.02,0.06,0.06,0.0516666666666667,0.0516666666666667,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04125,0.0408333333333333,0.0404166666666667,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
