Date,18578829,18578755,18578703,18578683,18578621,18578705,18578689,18578681,18578675,18578635,18578617,18578619,18578615,18578555,18578515,18578623,18578537,18578591,18578609,18578613,18580123,18578643,18578657,18578659
1/23/2008,0.820833333,0.769166667,0.300833333,0.282083333,0.205833333,0.470416667,0.45875,0.442916667,0.417083333,0.411666667,0.40125,0.384583333,0.375,0.150416667,0.1325,0.080833333,0.0525,0.227916667,0.195,0.1675,0.162916667,0.14875,0.100416667,0.05125
1/24/2008,0.847083333,0.791666667,0.305,0.285833333,0.201666667,0.485833333,0.474583333,0.458333333,0.432916667,0.427916667,0.414583333,0.397083333,0.374583333,0.140833333,0.13,0.08,0.05,0.220833333,0.19,0.17,0.16,0.15,0.1,0.05
1/25/2008,0.840833333,0.780833333,0.3,0.283333333,0.202083333,0.48,0.464166667,0.45,0.421666667,0.42,0.4,0.384166667,0.37,0.14,0.13,0.08,0.055416667,0.225416667,0.19,0.17,0.16,0.15,0.1,0.05
1/26/2008,0.8425,0.785,0.307916667,0.29,0.21,0.48,0.469583333,0.45,0.4225,0.42,0.405416667,0.39,0.37,0.141666667,0.13,0.08,0.06,0.23,0.19,0.17,0.16,0.15,0.1,0.05
1/27/2008,0.854583333,0.797083333,0.311666667,0.295833333,0.21,0.483333333,0.470416667,0.457083333,0.43,0.423333333,0.41,0.390833333,0.379583333,0.15,0.13,0.08,0.06,0.23,0.19,0.17,0.16,0.15,0.1,0.05
1/28/2008,0.86625,0.808333333,0.32,0.3,0.21875,0.49,0.48,0.46,0.4325,0.43,0.414583333,0.4,0.38,0.15,0.132916667,0.08,0.06,0.23,0.193333333,0.17,0.16,0.15,0.1,0.05
1/29/2008,0.88875,0.830833333,0.33125,0.315416667,0.244583333,0.51875,0.500833333,0.489583333,0.444583333,0.433333333,0.42375,0.404166667,0.404166667,0.19125,0.179583333,0.117083333,0.087083333,0.300833333,0.2675,0.214166667,0.2075,0.189166667,0.16375,0.0825
1/30/2008,1.960833333,1.892916667,0.705833333,0.639166667,0.435,1.2125,1.172916667,1.129583333,1.067083333,1.06375,1.104166667,1.092083333,1.062916667,0.342916667,0.286666667,0.149583333,0.1075,0.6175,0.510416667,0.428333333,0.40375,0.372916667,0.192916667,0.097083333
1/31/2008,1.2475,1.119583333,0.375,0.342916667,0.234583333,0.691666667,0.669583333,0.627083333,0.594166667,0.58625,0.504166667,0.455416667,0.405416667,0.170416667,0.15,0.094166667,0.06375,0.2525,0.209166667,0.181666667,0.175833333,0.158333333,0.109166667,0.054583333
2/1/2008,3.617083333,3.53125,1.397916667,1.328333333,1.000833333,2.232916667,2.148333333,2.067916667,1.930833333,1.930833333,2.03875,2.036666667,2,0.72625,0.6,0.352916667,0.252916667,1.235833333,1.043333333,0.846666667,0.80125,0.727916667,0.457083333,0.224583333
2/2/2008,1.81125,1.58875,0.502916667,0.440416667,0.274583333,0.96625,0.9325,0.860833333,0.821666667,0.800416667,0.645,0.559166667,0.460833333,0.18,0.163333333,0.105416667,0.07375,0.28,0.235416667,0.205416667,0.196666667,0.180833333,0.121666667,0.062083333
2/3/2008,1.260416667,1.180416667,0.493333333,0.48,0.400416667,0.7175,0.685416667,0.649583333,0.585416667,0.575833333,0.571666667,0.575,0.67875,0.301666667,0.274166667,0.179583333,0.128333333,0.51,0.43125,0.362916667,0.348333333,0.31625,0.213333333,0.11
2/4/2008,1.844583333,1.744583333,0.696666667,0.644583333,0.430416667,1.047083333,1.028333333,1.007083333,0.95875,0.952916667,0.948333333,0.90375,0.781666667,0.26375,0.236666667,0.144583333,0.100833333,0.39375,0.334166667,0.2925,0.28,0.2575,0.160833333,0.08375
2/5/2008,1.678333333,1.547083333,0.632083333,0.6,0.442083333,0.908333333,0.8825,0.847083333,0.79,0.779583333,0.743333333,0.709583333,0.69125,0.27,0.2425,0.16875,0.1175,0.4325,0.365416667,0.31875,0.305416667,0.280833333,0.1875,0.095416667
2/6/2008,3.599583333,3.552083333,1.42625,1.405833333,1.115416667,2.37375,2.184583333,2.105,1.939583333,1.975,2.254166667,2.369166667,2.367916667,0.875,0.667916667,0.432916667,0.314166667,1.484166667,1.223333333,0.968333333,0.935,0.820416667,0.540416667,0.2925
