"Date","8020924","17609017","17611425","18578829"
2016-01-01,11.0866666666667,0,0.01,26.7666666666667
2016-01-02,10.6541666666667,0,0.01,22.5695833333333
2016-01-03,10.2525,0,0.01,19.26625
2016-01-04,9.87625,0.000833333333333333,0.01,16.66875
2016-01-05,39.3341666666667,12.1358333333333,9.45,14.6179166666667
2016-01-06,29.13625,1.41291666666667,6.49416666666667,12.9779166666667
2016-01-07,22.0466666666667,0.365,1.18458333333333,11.64
2016-01-08,19.63125,0.000416666666666667,0.0195833333333333,10.53375
2016-01-09,20.7933333333333,0.000833333333333333,0.0191666666666667,9.71708333333333
2016-01-10,20.3591666666667,0.00458333333333333,0.03,10.5295833333333
2016-01-11,19.1116666666667,0.0129166666666667,0.0416666666666667,8.31416666666667
2016-01-12,18.1579166666667,0,0.02,7.88125
2016-01-13,59.62625,0.00375,0.02,7.5725
2016-01-14,24.2979166666667,0.01,0.02,7.26708333333333
2016-01-15,36.8675,0.01,0.02,6.96583333333333
2016-01-16,39.49625,0.01,0.02,6.66
2016-01-17,74.77125,0.01,0.02375,6.3525
2016-01-18,234.510416666667,0.0158333333333333,0.0370833333333333,6.085
2016-01-19,135.559583333333,0.142916666666667,0.490833333333333,5.835
2016-01-20,101.935833333333,0.135416666666667,0.9525,5.595
2016-01-21,74.1241666666667,0.01,0.03,5.42583333333333
2016-01-22,82.38875,0.01,0.03,23.6791666666667
2016-01-23,112.631666666667,0.04125,0.03875,7.97833333333333
2016-01-24,97.0308333333333,0.01,0.0391666666666667,9.09958333333333
2016-01-25,77.9133333333333,0.01,0.04,10.8108333333333
2016-01-26,60.5391666666667,0.01,0.04,12.1783333333333
2016-01-27,49.2495833333333,0.01,0.04,13.0770833333333
2016-01-28,41.9083333333333,0.01,0.04,12.5429166666667
2016-01-29,55.6970833333333,0.01,0.04,13.14875
2016-01-30,111.319166666667,0.01,0.0429166666666667,12.95875
2016-01-31,59.0379166666667,9.49375,25.59125,12.33
2016-02-01,56.8141666666667,1.44416666666667,4.40958333333333,11.53625
2016-02-02,48.72375,0.01,0.0525,10.7270833333333
2016-02-03,41.6433333333333,0.01,0.06,63.5979166666667
2016-02-04,36.12375,0.01,0.0691666666666667,15.5666666666667
2016-02-05,31.6683333333333,0.01,0.0720833333333333,16.58625
2016-02-06,28.1929166666667,0.01,0.08,17.29625
2016-02-07,25.38875,0.01,0.0854166666666667,16.4083333333333
2016-02-08,23.0804166666667,0.01,0.09,15.065
2016-02-09,21.0645833333333,0.01,0.0929166666666667,13.6941666666667
2016-02-10,19.37625,0.01,0.1,12.4295833333333
2016-02-11,18.0275,0.01,0.1,11.305
2016-02-12,16.9308333333333,0.01,0.1,10.3191666666667
2016-02-13,15.98625,0.01,0.106666666666667,9.45541666666667
2016-02-14,15.2579166666667,0.01,0.11,8.71041666666667
2016-02-15,14.7979166666667,0.01,0.11,8.78291666666667
2016-02-16,14.33,0.01,0.11,14.1191666666667
2016-02-17,14.3725,0.0108333333333333,0.118333333333333,8.63416666666667
