Date,8020924,17609017,17611425,18578829
1/1/1995,11.47333333,0.025833333,0.092916667,4.64875
1/2/1995,11.14041667,0.02,0.105,4.465833333
1/3/1995,15.39375,28.38166667,81.62791667,4.3
1/4/1995,13.13375,3.038333333,15.95416667,4.146666667
1/5/1995,15.77291667,7.50375,45.24458333,4.00125
1/6/1995,16.05666667,0.076666667,8.637083333,3.89
1/7/1995,252.2179167,8.509583333,67.72333333,5.255833333
1/8/1995,158.4941667,0.17,41.8775,3.8475
1/9/1995,373.9358333,2.572916667,101.43,3.6775
1/10/1995,472.0591667,44.77333333,284.1220833,3.751666667
1/11/1995,192.4525,1.59,72.205,4.270833333
1/12/1995,222.1945833,1.52875,39.05666667,4.409166667
1/13/1995,247.7554167,1.890416667,28.08416667,4.112916667
1/14/1995,242.6145833,2.109583333,20.74875,4.7575
1/15/1995,153.4279167,2.397916667,17.10416667,5.275833333
1/16/1995,103.5970833,2.269583333,14.94958333,6.735833333
1/17/1995,73.95708333,2.29125,13.38375,8.321666667
1/18/1995,57.10833333,2.295416667,11.73958333,9.149583333
1/19/1995,46.75625,2.422083333,10.93916667,9.859583333
1/20/1995,39.7675,3.315,11.37666667,10.03041667
1/21/1995,36.80708333,3.22125,12.31416667,11.0375
1/22/1995,50.81458333,2.074583333,9.060416667,11.61541667
1/23/1995,74.1225,8.2225,41.93875,11.55125
1/24/1995,55.66083333,25.71916667,142.7841667,11.12375
1/25/1995,59.97,16.4575,139.3254167,10.66458333
1/26/1995,57.70583333,9.97375,57.295,10.15291667
1/27/1995,67.69541667,10.0825,31.51916667,9.610416667
1/28/1995,65.25166667,8.74,22.09916667,9.394583333
1/29/1995,52.85916667,7.452916667,16.74916667,8.804583333
1/30/1995,69.305,6.382916667,13.69291667,8.6675
1/31/1995,75.43875,5.536666667,11.52333333,8.679583333
2/1/1995,117.2420833,4.849583333,9.9175,8.5525
2/2/1995,97.23625,4.285,8.925833333,8.297083333
2/3/1995,79.44458333,3.81,7.93125,7.964166667
2/4/1995,62.61791667,3.40875,7.129166667,7.5975
2/5/1995,51.11541667,3.062916667,6.487916667,7.22125
2/6/1995,43.04083333,2.777916667,5.88375,6.855416667
2/7/1995,37.26625,2.539166667,5.3875,6.49875
2/8/1995,40.01791667,4.805833333,7.969583333,6.172916667
2/9/1995,29.91333333,2.208333333,5.2725,5.874166667
2/10/1995,27.57791667,2.035,4.647083333,5.63625
2/11/1995,25.4325,1.931666667,4.647083333,5.469583333
2/12/1995,23.48625,1.84,4.571666667,5.179583333
2/13/1995,25.23208333,1.761666667,4.592916667,5.08
2/14/1995,20.81541667,11.98333333,43.60625,5.023333333
2/15/1995,19.64625,1.730833333,7.049166667,5.051666667
2/16/1995,18.74375,1.76375,8.67875,9.77625
2/17/1995,18.00666667,1.812916667,8.7425,8.065
2/18/1995,17.17958333,1.8175,8.266666667,12.45625
2/19/1995,16.53541667,1.784583333,7.575,15.57291667
2/20/1995,16.12916667,1.729166667,6.920416667,16.02666667
2/21/1995,15.29416667,1.660416667,6.35,15.31791667
2/22/1995,15.02875,1.585,5.73625,14.21708333
2/23/1995,14.81583333,1.50875,5.197916667,13.01791667
2/24/1995,14.57458333,1.434583333,4.78125,11.89166667
2/25/1995,14.35541667,1.363333333,4.415833333,10.84708333
2/26/1995,14.0975,1.296666667,4.075416667,9.945416667
2/27/1995,13.83958333,1.233333333,3.740416667,9.63625
2/28/1995,13.57166667,1.179166667,3.504583333,8.967916667
3/1/1995,13.46125,1.16875,3.440833333,8.413333333
3/2/1995,26.21708333,1.207916667,3.595,8.45625
3/3/1995,17.77916667,1.051666667,2.97375,8.650416667
3/4/1995,16.87416667,0.9925,2.789166667,8.686666667
3/5/1995,18.81833333,12.38625,31.95583333,9.457916667
3/6/1995,19.34833333,1.82625,8.857083333,9.947916667
3/7/1995,19.01833333,1.157916667,7.94,14.50333333
3/8/1995,75.97125,1.322916667,9.044583333,19.13791667
3/9/1995,512.5225,1.612916667,8.755,26.87375
3/10/1995,200.30625,13.15166667,16.01625,29.58
3/11/1995,192.4804167,45.21458333,132.5179167,26.59291667
3/12/1995,133.29375,5.386666667,55.6525,22.83125
3/13/1995,140.7891667,6.575416667,30.18041667,19.52625
